Type,Timestamp
true,12.06.2022 08:01
false,12.06.2022 16:01
true,14.06.2022 12:04
false,14.06.2022 12:04
true,14.06.2022 12:04
false,14.06.2022 12:04
true,14.06.2022 13:54
false,14.06.2022 13:54
true,14.06.2022 13:54
false,14.06.2022 13:54
true,14.06.2022 13:54
false,14.06.2022 13:54
true,14.06.2022 13:54
false,14.06.2022 13:54
true,14.06.2022 13:54
false,14.06.2022 13:54
true,14.06.2022 13:54
false,14.06.2022 13:54
true,14.06.2022 13:55
false,14.06.2022 13:55
true,14.06.2022 13:55
false,14.06.2022 13:55
